nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;produto_codigo;produto_nome;valor
N6;Município;2300606;Altaneira - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);71
N6;Município;2300606;Altaneira - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);263
N6;Município;2300606;Altaneira - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);133
N6;Município;2300606;Altaneira - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);96
N6;Município;2300606;Altaneira - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);209
N6;Município;2300606;Altaneira - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);68
N6;Município;2300606;Altaneira - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);15
N6;Município;2300606;Altaneira - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);120
N6;Município;2300606;Altaneira - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);50
N6;Município;2300606;Altaneira - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);36
N6;Município;2300606;Altaneira - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);47
N6;Município;2300606;Altaneira - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);59
N6;Município;2300606;Altaneira - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);54
N6;Município;2300606;Altaneira - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);21
N6;Município;2300606;Altaneira - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);60
N6;Município;2300705;Alto Santo - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1372
N6;Município;2300705;Alto Santo - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1104
N6;Município;2300705;Alto Santo - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1033
N6;Município;2300705;Alto Santo - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1860
N6;Município;2300705;Alto Santo - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);923
N6;Município;2300705;Alto Santo - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1037
N6;Município;2300705;Alto Santo - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1194
N6;Município;2300705;Alto Santo - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);191
N6;Município;2300705;Alto Santo - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);852
N6;Município;2300705;Alto Santo - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);135
N6;Município;2300705;Alto Santo - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);161
N6;Município;2300705;Alto Santo - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);366
N6;Município;2300705;Alto Santo - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);329
N6;Município;2300705;Alto Santo - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);297
N6;Município;2300705;Alto Santo - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);319
N6;Município;2300705;Alto Santo - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);576
N6;Município;2300705;Alto Santo - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);520
N6;Município;2300705;Alto Santo - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);676
N6;Município;2300705;Alto Santo - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);471
N6;Município;2300705;Alto Santo - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);297
N6;Município;2300705;Alto Santo - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);80
N6;Município;2300705;Alto Santo - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);287
N6;Município;2300754;Amontada - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);781
N6;Município;2300754;Amontada - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1573
N6;Município;2300754;Amontada - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1671
N6;Município;2300754;Amontada - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);2521
N6;Município;2300754;Amontada - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1059
N6;Município;2300754;Amontada - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1886
N6;Município;2300754;Amontada - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);395
N6;Município;2300754;Amontada - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);362
N6;Município;2300754;Amontada - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);2297
N6;Município;2300754;Amontada - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1401
N6;Município;2300754;Amontada - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);846
N6;Município;2300754;Amontada - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);597
N6;Município;2300754;Amontada - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);814
N6;Município;2300754;Amontada - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);581
N6;Município;2300754;Amontada - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1344
N6;Município;2300754;Amontada - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1805
N6;Município;2300754;Amontada - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);782
N6;Município;2300754;Amontada - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);896
N6;Município;2300754;Amontada - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);964
N6;Município;2300754;Amontada - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);479
N6;Município;2300754;Amontada - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);261
N6;Município;2300754;Amontada - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);525
N6;Município;2300804;Antonina do Norte - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);292
N6;Município;2300804;Antonina do Norte - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);175
N6;Município;2300804;Antonina do Norte - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);112
N6;Município;2300804;Antonina do Norte - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);530
N6;Município;2300804;Antonina do Norte - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);213
N6;Município;2300804;Antonina do Norte - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);384
N6;Município;2300804;Antonina do Norte - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);177
N6;Município;2300804;Antonina do Norte - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);20
N6;Município;2300804;Antonina do Norte - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);189
N6;Município;2300804;Antonina do Norte - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);41
N6;Município;2300804;Antonina do Norte - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);43
N6;Município;2300804;Antonina do Norte - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);73
N6;Município;2300804;Antonina do Norte - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);70
N6;Município;2300804;Antonina do Norte - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);24
N6;Município;2300804;Antonina do Norte - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);134
N6;Município;2300804;Antonina do Norte - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);86
N6;Município;2300804;Antonina do Norte - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);39
N6;Município;2300804;Antonina do Norte - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);48
N6;Município;2300804;Antonina do Norte - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);105
N6;Município;2300804;Antonina do Norte - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);93
N6;Município;2300804;Antonina do Norte - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);29
N6;Município;2300804;Antonina do Norte - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);60
N6;Município;2300903;Apuiarés - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);209
N6;Município;2300903;Apuiarés - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);85
N6;Município;2300903;Apuiarés - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);119
N6;Município;2300903;Apuiarés - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);255
N6;Município;2300903;Apuiarés - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);76
N6;Município;2300903;Apuiarés - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);336
N6;Município;2300903;Apuiarés - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);157
N6;Município;2300903;Apuiarés - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);65
N6;Município;2300903;Apuiarés - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);556
N6;Município;2300903;Apuiarés - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);72
N6;Município;2300903;Apuiarés - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);68
N6;Município;2300903;Apuiarés - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);182
N6;Município;2300903;Apuiarés - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);112
N6;Município;2300903;Apuiarés - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);51
N6;Município;2300903;Apuiarés - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);458
N6;Município;2300903;Apuiarés - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);727
N6;Município;2300903;Apuiarés - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);624
N6;Município;2300903;Apuiarés - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);546
N6;Município;2300903;Apuiarés - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);212
N6;Município;2300903;Apuiarés - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);489
N6;Município;2300903;Apuiarés - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);936
N6;Município;2300903;Apuiarés - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);351
N6;Município;2301000;Aquiraz - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);379
N6;Município;2301000;Aquiraz - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);362
N6;Município;2301000;Aquiraz - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);389
N6;Município;2301000;Aquiraz - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);408
N6;Município;2301000;Aquiraz - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);333
N6;Município;2301000;Aquiraz - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);343
N6;Município;2301000;Aquiraz - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);218
N6;Município;2301000;Aquiraz - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);54
N6;Município;2301000;Aquiraz - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);225
N6;Município;2301000;Aquiraz - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);13
N6;Município;2301000;Aquiraz - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);5
N6;Município;2301000;Aquiraz - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);65
N6;Município;2301000;Aquiraz - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);39
N6;Município;2301000;Aquiraz - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);29
N6;Município;2301000;Aquiraz - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);110
N6;Município;2301000;Aquiraz - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);83
N6;Município;2301000;Aquiraz - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);91
N6;Município;2301000;Aquiraz - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);105
N6;Município;2301000;Aquiraz - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);181
N6;Município;2301000;Aquiraz - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);138
N6;Município;2301000;Aquiraz - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);150
N6;Município;2301000;Aquiraz - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);185
N6;Município;2301109;Aracati - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);810
N6;Município;2301109;Aracati - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);332
N6;Município;2301109;Aracati - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);567
N6;Município;2301109;Aracati - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1136
N6;Município;2301109;Aracati - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);539
N6;Município;2301109;Aracati - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1104
N6;Município;2301109;Aracati - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);364
N6;Município;2301109;Aracati - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);356
N6;Município;2301109;Aracati - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1347
N6;Município;2301109;Aracati - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);279
N6;Município;2301109;Aracati - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);136
N6;Município;2301109;Aracati - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);202
N6;Município;2301109;Aracati - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);143
N6;Município;2301109;Aracati - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);63
N6;Município;2301109;Aracati - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);279
N6;Município;2301109;Aracati - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);462
N6;Município;2301109;Aracati - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);469
N6;Município;2301109;Aracati - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);318
N6;Município;2301109;Aracati - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);250
N6;Município;2301109;Aracati - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);473
N6;Município;2301109;Aracati - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);320
N6;Município;2301109;Aracati - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);273
N6;Município;2301208;Aracoiaba - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);851
N6;Município;2301208;Aracoiaba - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);614
N6;Município;2301208;Aracoiaba - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);734
N6;Município;2301208;Aracoiaba - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);834
N6;Município;2301208;Aracoiaba - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);700
N6;Município;2301208;Aracoiaba - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1115
N6;Município;2301208;Aracoiaba - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);667
N6;Município;2301208;Aracoiaba - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);399
N6;Município;2301208;Aracoiaba - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);710
N6;Município;2301208;Aracoiaba - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);393
N6;Município;2301208;Aracoiaba - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);368
N6;Município;2301208;Aracoiaba - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);528
N6;Município;2301208;Aracoiaba - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);303
N6;Município;2301208;Aracoiaba - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);194
N6;Município;2301208;Aracoiaba - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1073
N6;Município;2301208;Aracoiaba - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1304
N6;Município;2301208;Aracoiaba - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);815
N6;Município;2301208;Aracoiaba - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1171
N6;Município;2301208;Aracoiaba - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1236
N6;Município;2301208;Aracoiaba - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);757
N6;Município;2301208;Aracoiaba - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);713
N6;Município;2301208;Aracoiaba - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);762
N6;Município;2301257;Ararendá - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);674
N6;Município;2301257;Ararendá - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);582
N6;Município;2301257;Ararendá - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);404
N6;Município;2301257;Ararendá - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);634
N6;Município;2301257;Ararendá - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);274
N6;Município;2301257;Ararendá - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);490
N6;Município;2301257;Ararendá - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);186
N6;Município;2301257;Ararendá - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);57
N6;Município;2301257;Ararendá - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);399
N6;Município;2301257;Ararendá - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);99
N6;Município;2301257;Ararendá - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);66
N6;Município;2301257;Ararendá - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);147
N6;Município;2301257;Ararendá - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);73
N6;Município;2301257;Ararendá - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);49
N6;Município;2301257;Ararendá - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);115
N6;Município;2301257;Ararendá - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);224
N6;Município;2301257;Ararendá - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);92
N6;Município;2301257;Ararendá - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);56
N6;Município;2301257;Ararendá - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);78
N6;Município;2301257;Ararendá - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);44
N6;Município;2301257;Ararendá - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);37
N6;Município;2301257;Ararendá - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);34
N6;Município;2301307;Araripe - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);624
N6;Município;2301307;Araripe - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);482
N6;Município;2301307;Araripe - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);407
N6;Município;2301307;Araripe - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);604
N6;Município;2301307;Araripe - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);200
N6;Município;2301307;Araripe - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);597
N6;Município;2301307;Araripe - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);740
N6;Município;2301307;Araripe - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);453
N6;Município;2301307;Araripe - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);608
N6;Município;2301307;Araripe - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);21
N6;Município;2301307;Araripe - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);56
N6;Município;2301307;Araripe - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);213
N6;Município;2301307;Araripe - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);195
N6;Município;2301307;Araripe - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);58
N6;Município;2301307;Araripe - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);371
N6;Município;2301307;Araripe - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);503
N6;Município;2301307;Araripe - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);416
N6;Município;2301307;Araripe - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);451
N6;Município;2301307;Araripe - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);448
N6;Município;2301307;Araripe - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);135
N6;Município;2301307;Araripe - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);51
N6;Município;2301307;Araripe - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);355
N6;Município;2301406;Aratuba - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);392
N6;Município;2301406;Aratuba - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);439
N6;Município;2301406;Aratuba - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);619
N6;Município;2301406;Aratuba - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);704
N6;Município;2301406;Aratuba - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);541
N6;Município;2301406;Aratuba - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);756
N6;Município;2301406;Aratuba - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);274
N6;Município;2301406;Aratuba - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);121
N6;Município;2301406;Aratuba - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);465
N6;Município;2301406;Aratuba - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);148
N6;Município;2301406;Aratuba - CE;2013;2013;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);192
N6;Município;2301406;Aratuba - CE;2014;2014;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);347
N6;Município;2301406;Aratuba - CE;2015;2015;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);269
N6;Município;2301406;Aratuba - CE;2016;2016;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);208
N6;Município;2301406;Aratuba - CE;2017;2017;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);399
N6;Município;2301406;Aratuba - CE;2018;2018;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);479
N6;Município;2301406;Aratuba - CE;2019;2019;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);432
N6;Município;2301406;Aratuba - CE;2020;2020;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);390
N6;Município;2301406;Aratuba - CE;2021;2021;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);293
N6;Município;2301406;Aratuba - CE;2022;2022;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);198
N6;Município;2301406;Aratuba - CE;2023;2023;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);311
N6;Município;2301406;Aratuba - CE;2024;2024;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);360
N6;Município;2301505;Arneiroz - CE;2003;2003;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);487
N6;Município;2301505;Arneiroz - CE;2004;2004;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);178
N6;Município;2301505;Arneiroz - CE;2005;2005;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);365
N6;Município;2301505;Arneiroz - CE;2006;2006;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);490
N6;Município;2301505;Arneiroz - CE;2007;2007;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);205
N6;Município;2301505;Arneiroz - CE;2008;2008;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1269
N6;Município;2301505;Arneiroz - CE;2009;2009;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);540
N6;Município;2301505;Arneiroz - CE;2010;2010;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);188
N6;Município;2301505;Arneiroz - CE;2011;2011;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);1181
N6;Município;2301505;Arneiroz - CE;2012;2012;214;Quantidade produzida;Toneladas;40112;Feijão (em grão);23
